Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
20692926,15-09-24 12:42,Delhi,Hyper,Vegetables,ITC,Online,Cash,5,21.81447189,27.91157215,139.5578607,109.0723594,30.48550131,0.218443455,90,79,14,31,F,1
17874374,19-12-24 22:04,Pune,Super,Home Care,ITC,Online,UPI,2,196.8157353,226.3406897,452.6813795,393.6314706,59.0499089,0.130444749,314,52,13,64,F,0
97713900,20-09-24 21:32,Pune,Super,Grocery,Britannia,Omnichannel,UPI,4,28.9059633,41.53938728,166.1575491,115.6238532,50.53369593,0.304131207,392,67,7,46,O,0
67588462,03-08-24 16:25,Bengaluru,Hyper,Home Care,Tata,Online,Wallet,1,173.5260627,213.4621926,213.4621926,173.5260627,39.93612996,0.187087603,245,69,7,,F,0
95552928,12-08-24 19:18,Pune,Super,Dairy,Amul,Omnichannel,Wallet,3,78.87985187,106.4145245,319.2435736,236.6395556,82.604018,0.258749196,220,73,6,26,F,1
79129019,26-08-24 17:45,Pune,Super,Snacks,ITC,Omnichannel,Cash,3,182.054358,253.6627141,760.9881423,546.1630739,214.8250684,0.282297524,77,56,5,,M,1
52524874,22-12-24 20:27,Hyderabad,Super,Grocery,Britannia,Online,Wallet,2,176.2529792,236.3624273,472.7248545,352.5059584,120.2188961,0.254310504,207,58,7,,M,0
40667733,12-09-24 21:31,Chennai,Express,Snacks,ITC,Offline,Cash,1,186.3475635,214.1201913,214.1201913,186.3475635,27.77262778,0.129705786,279,60,10,63,F,0
30249998,19-04-24 10:18,Kolkata,Hyper,Beverages,Britannia,Omnichannel,Wallet,1,65.37228418,72.61203708,72.61203708,65.37228418,7.239752903,0.099704583,421,65,4,27,F,1
55159657,09-01-24 0:34,Kolkata,Express,Personal Care,ITC,Online,Cash,1,105.2371994,150.4219595,150.4219595,105.2371994,45.18476006,0.300386727,407,28,13,19,F,0
14981529,12-10-24 18:59,Bengaluru,Super,Fruits,Nestle,Offline,Wallet,1,56.76691702,60.69677596,60.69677596,56.76691702,3.92985894,0.064745761,417,59,3,,O,0
11978983,27-06-24 4:12,Mumbai,Hyper,Snacks,Parle,Omnichannel,UPI,2,79.56655276,115.2839,230.5678,159.1331055,71.43469445,0.309820775,263,36,11,,F,0
85479813,31-05-24 12:05,Ahmedabad,Super,Vegetables,ITC,Online,Wallet,5,20.7509519,28.04374185,140.2187092,103.7547595,36.46394974,0.260050531,358,32,3,60,F,0
66697508,07-12-24 7:47,Bengaluru,Express,Grocery,PepsiCo,Omnichannel,UPI,4,164.5581895,225.4542686,901.8170745,658.2327579,243.5843166,0.270103909,384,70,5,,nan,0
74875642,26-02-24 17:28,Kolkata,Super,Dairy,HUL,Offline,Card,5,180.6808735,207.5880135,1037.940068,903.4043674,134.5357003,0.129617985,402,40,4,25,F,0
39247641,14-01-24 16:44,Chennai,Hyper,Vegetables,Tata,Omnichannel,Card,3,23.20249544,27.76730314,83.30190943,69.60748632,13.69442311,0.164395069,179,32,7,,O,0
61261329,26-09-24 20:54,Hyderabad,Hyper,Home Care,PepsiCo,Online,Cash,5,191.7671791,242.3482518,1211.741259,958.8358957,252.9053634,0.208712348,441,76,11,,F,0
23299552,03-12-24 7:44,Chennai,Express,Dairy,PepsiCo,Online,Card,4,91.53838021,101.2214853,404.8859414,366.1535209,38.73242051,0.095662547,150,30,3,,F,0
55508963,29-10-24 17:34,Kolkata,Super,Beverages,PepsiCo,Online,Card,1,21.10321424,25.07913835,25.07913835,21.10321424,3.975924107,0.158535116,357,77,14,63,M,0
11001409,13-11-24 22:29,Chennai,Express,Dairy,HUL,Online,UPI,3,18.43672205,26.14679529,78.44038588,55.31016614,23.13021973,0.294876414,268,47,14,24,M,1
58074436,11-11-24 5:08,Chennai,Hyper,Snacks,Tata,Omnichannel,Card,4,35.09281124,50.37225268,201.4890107,140.371245,61.11776575,0.303330517,202,44,6,32,M,0
48423978,07-09-24 5:35,Kolkata,Hyper,Snacks,Tata,Offline,Wallet,5,37.31388064,44.49112182,222.4556091,186.5694032,35.88620589,0.161318503,380,42,11,57,F,0
43376819,02-12-24 11:40,Kolkata,Super,Fruits,ITC,Online,Card,2,97.17763259,126.6082427,253.2164853,194.3552652,58.86122013,0.232454139,220,32,12,34,F,0
70280887,04-05-24 13:35,Ahmedabad,Super,Snacks,HUL,Offline,Card,2,179.7983893,225.1991329,450.3982659,359.5967786,90.80148727,0.201602657,225,29,7,40,M,1
64431665,28-09-24 21:26,Kolkata,Hyper,Dairy,Tata,Omnichannel,UPI,3,142.9415976,152.9511088,458.8533263,428.8247928,30.02853353,0.065442554,83,62,8,34,M,0
31599023,03-02-24 14:40,Pune,Super,Vegetables,Amul,Offline,Cash,3,158.6927513,221.1352551,663.4057652,476.0782538,187.3275115,0.28237245,152,73,8,41,F,0
10675639,11-07-24 13:56,Ahmedabad,Hyper,Snacks,ITC,Online,UPI,3,60.45609604,71.33917435,214.017523,181.3682881,32.64923494,0.152554027,437,66,5,48,F,0
25113023,16-04-24 2:06,Pune,Express,Home Care,Britannia,Offline,Cash,5,76.20262605,88.26124163,441.3062082,381.0131303,60.29307789,0.136624133,102,38,12,26,O,1
88829612,08-12-24 14:59,Pune,Express,Snacks,Tata,Offline,UPI,2,44.00527494,59.3399716,118.6799432,88.01054987,30.66939333,0.258421031,352,62,9,50,F,0
65169681,08-06-24 4:41,Kolkata,Hyper,Beverages,PepsiCo,Offline,Card,1,55.35672472,61.78235469,61.78235469,55.35672472,6.425629966,0.104004291,317,58,11,34,M,1
70140685,17-03-24 11:47,Bengaluru,Super,Beverages,Nestle,Offline,Cash,1,90.29885142,105.9623155,105.9623155,90.29885142,15.66346408,0.147821082,335,57,6,64,F,0
63417324,26-07-24 19:31,Pune,Express,Fruits,ITC,Omnichannel,UPI,5,102.4670691,146.1060928,730.530464,512.3353456,218.1951183,0.298680382,130,22,10,55,M,1
83635730,29-01-24 5:14,Mumbai,Hyper,Fruits,ITC,Online,Cash,5,102.5604783,125.4637729,627.3188647,512.8023916,114.5164731,0.182549066,345,27,10,43,M,1
37446870,16-02-24 6:35,Pune,Super,Beverages,Parle,Omnichannel,UPI,5,57.61343317,64.62168199,323.1084099,288.0671659,35.04124407,0.108450424,182,73,7,21,F,0
49394235,06-06-24 13:02,Kolkata,Hyper,Vegetables,Nestle,Online,Wallet,4,33.85687474,35.96079467,143.8431787,135.427499,8.415679734,0.058505935,372,56,13,,M,1
86562234,18-08-24 6:41,Mumbai,Super,Grocery,Nestle,Offline,UPI,4,82.95390181,117.3845925,469.5383698,331.8156072,137.7227626,0.293315246,402,74,5,59,F,0
20604516,31-07-24 12:14,Mumbai,Express,Home Care,HUL,Omnichannel,Card,4,30.27295128,33.07605029,132.3042011,121.0918051,11.21239604,0.08474709,112,76,4,49,M,1
63733951,21-01-24 5:18,Ahmedabad,Express,Personal Care,Parle,Omnichannel,Card,2,188.646979,249.6391765,499.278353,377.2939581,121.9843949,0.244321417,382,74,5,39,M,0
84987423,05-09-24 4:43,Chennai,Super,Snacks,Amul,Online,Cash,3,82.03263374,104.6138508,313.8415523,246.0979012,67.74365113,0.215853034,153,48,5,40,M,0
83374505,22-01-24 1:09,Ahmedabad,Express,Dairy,Tata,Online,Cash,3,128.8917741,154.3887703,463.1663108,386.6753224,76.49098835,0.165147997,141,33,3,40,F,1
42046521,24-10-24 15:06,Mumbai,Express,Fruits,Tata,Offline,UPI,1,52.04396383,56.89460098,56.89460098,52.04396383,4.850637154,0.085256546,305,29,11,41,F,0
93144312,15-01-24 6:46,Delhi,Hyper,Grocery,Britannia,Omnichannel,Card,5,39.96831989,46.56703898,232.8351949,199.8415994,32.99359547,0.141703644,474,36,5,,nan,0
33920803,10-01-24 18:23,Chennai,Super,Beverages,Parle,Online,Wallet,2,173.7643566,241.3666265,482.733253,347.5287132,135.2045398,0.280081264,141,50,4,,F,0
70761822,07-07-24 22:11,Bengaluru,Hyper,Dairy,Tata,Omnichannel,Wallet,5,68.67651255,89.48534259,447.4267129,343.3825627,104.0441502,0.232538977,217,67,7,57,F,1
28147406,19-10-24 17:56,Pune,Express,Beverages,Tata,Online,UPI,1,34.19134114,48.08692093,48.08692093,34.19134114,13.89557979,0.288967967,248,35,12,,F,0
36305925,06-10-24 5:42,Bengaluru,Express,Vegetables,Amul,Omnichannel,UPI,4,122.3953701,152.3700519,609.4802078,489.5814802,119.8987275,0.196722922,413,24,9,,M,0
56750819,07-08-24 1:08,Delhi,Express,Snacks,PepsiCo,Offline,Wallet,5,144.55593,197.9599869,989.7999343,722.7796501,267.0202842,0.269771976,389,74,13,30,O,1
70961616,06-03-24 3:51,Pune,Hyper,Snacks,Britannia,Offline,Wallet,4,67.14533509,89.80485424,359.2194169,268.5813404,90.63807657,0.252319536,187,68,4,19,M,0
35070860,13-12-24 19:50,Delhi,Super,Vegetables,Britannia,Online,Wallet,1,52.66867914,63.79534916,63.79534916,52.66867914,11.12667002,0.174411931,455,32,9,,F,0
47891807,08-01-24 11:58,Delhi,Express,Dairy,ITC,Omnichannel,UPI,2,19.2626176,23.20041808,46.40083617,38.5252352,7.875600967,0.169729721,374,65,11,,M,0
44394867,06-05-24 23:35,Mumbai,Hyper,Snacks,Amul,Online,UPI,1,179.7678751,222.6197748,222.6197748,179.7678751,42.85189962,0.192489188,188,69,7,62,M,0
26327169,02-10-24 5:53,Kolkata,Express,Beverages,Tata,Online,Card,1,82.11038694,116.4597635,116.4597635,82.11038694,34.34937656,0.294946302,327,37,6,,F,0
62097441,13-08-24 4:44,Kolkata,Super,Personal Care,Tata,Online,Wallet,1,79.82694547,104.5763365,104.5763365,79.82694547,24.74939099,0.236663397,293,43,7,,O,0
25689142,15-10-24 12:05,Mumbai,Express,Dairy,PepsiCo,Online,Cash,3,94.78101722,135.9470062,407.8410186,284.3430517,123.497967,0.302809088,59,48,14,49,M,1
55824918,06-10-24 18:58,Chennai,Express,Personal Care,Amul,Offline,Card,5,134.5984006,167.2366478,836.183239,672.9920031,163.1912359,0.195162051,96,31,13,40,F,0
23828237,08-12-24 23:17,Chennai,Express,Grocery,Tata,Online,Cash,4,127.738223,158.4033277,633.6133109,510.9528921,122.6604188,0.193588766,478,69,12,59,M,0
60366952,07-07-24 11:37,Delhi,Express,Personal Care,Amul,Offline,UPI,5,126.4541361,141.3409886,706.704943,632.2706804,74.43426256,0.105325799,115,25,11,46,M,1
51852227,26-10-24 15:30,Mumbai,Express,Grocery,Britannia,Omnichannel,UPI,3,170.0778892,180.1646601,540.4939803,510.2336676,30.26031262,0.055986401,428,72,13,,O,0
98278730,26-02-24 21:45,Hyderabad,Hyper,Beverages,Amul,Omnichannel,Card,3,68.09496823,89.69133154,269.0739946,204.2849047,64.78908992,0.240785402,177,24,6,55,M,0
63498432,04-03-24 12:49,Chennai,Express,Vegetables,Tata,Online,UPI,3,27.22487207,37.82163825,113.4649148,81.6746162,31.79029856,0.280177345,281,53,8,38,F,0
65556136,19-01-24 4:14,Chennai,Hyper,Personal Care,Parle,Online,Card,5,42.61856313,56.44491239,282.224562,213.0928157,69.1317463,0.244952976,170,60,8,42,M,0
97709311,15-03-24 15:33,Hyderabad,Super,Vegetables,ITC,Offline,Cash,5,51.87103261,59.13884424,295.6942212,259.3551631,36.33905814,0.122894042,359,50,6,35,F,0
36635966,10-02-24 15:52,Bengaluru,Express,Fruits,Parle,Omnichannel,Cash,3,90.8622766,111.7794521,335.3383562,272.5868298,62.75152643,0.187128986,249,40,12,,M,0
70592499,27-10-24 20:23,Delhi,Super,Beverages,Britannia,Omnichannel,Cash,2,46.77889379,59.52433485,119.0486697,93.55778757,25.49088213,0.21412152,209,71,14,,M,1
34441134,29-06-24 15:22,Mumbai,Express,Dairy,Amul,Omnichannel,Cash,3,127.4548584,142.4292768,427.2878305,382.3645753,44.92325522,0.105135817,87,36,4,46,F,0
30882288,11-06-24 3:10,Kolkata,Super,Home Care,ITC,Online,Cash,1,65.47844801,70.03497574,70.03497574,65.47844801,4.556527735,0.065060746,180,32,9,25,O,0
14403185,21-08-24 10:59,Hyderabad,Super,Home Care,Britannia,Omnichannel,UPI,3,79.93983266,93.21738487,279.6521546,239.819498,39.83265663,0.142436437,245,37,5,29,M,0
85174483,11-05-24 5:45,Pune,Hyper,Snacks,PepsiCo,Omnichannel,Wallet,4,160.1989705,228.3408681,913.3634725,640.795882,272.5675904,0.298421821,332,74,6,54,M,0
55435127,27-07-24 5:46,Kolkata,Super,Home Care,PepsiCo,Online,Wallet,5,193.1328952,220.0770374,1100.385187,965.6644761,134.7207109,0.122430502,195,40,8,62,M,0
98552210,02-01-24 6:55,Kolkata,Super,Vegetables,Nestle,Online,UPI,3,182.5445473,200.0300265,600.0900796,547.6336419,52.4564377,0.087414272,88,55,7,19,F,0
17411892,17-09-24 5:09,Kolkata,Super,Snacks,ITC,Online,Wallet,5,123.759437,169.4805332,847.4026658,618.7971849,228.605481,0.269771963,193,66,9,21,F,0
47163150,14-11-24 2:23,Kolkata,Hyper,Vegetables,PepsiCo,Omnichannel,Cash,3,112.2132935,125.5343319,376.6029957,336.6398805,39.96311521,0.106114703,431,74,5,,M,1
99037922,15-01-24 5:35,Hyderabad,Hyper,Fruits,ITC,Offline,Card,4,88.31724585,100.9664959,403.8659835,353.2689834,50.59700008,0.125281658,499,33,11,37,O,0
89211697,30-01-24 9:20,Kolkata,Hyper,Personal Care,Nestle,Online,Wallet,4,29.6435855,39.39793945,157.5917578,118.574342,39.0174158,0.247585384,60,72,13,49,F,0
79057302,19-02-24 18:20,Pune,Super,Home Care,Parle,Omnichannel,Card,1,139.3277396,180.1697121,180.1697121,139.3277396,40.84197252,0.226686117,179,65,13,30,M,0
76978849,09-08-24 22:42,Mumbai,Hyper,Home Care,Parle,Offline,UPI,1,156.883657,213.0077997,213.0077997,156.883657,56.12414275,0.26348398,139,54,7,51,F,0
27797651,04-10-24 19:36,Bengaluru,Super,Grocery,HUL,Omnichannel,UPI,3,103.0530113,110.463875,331.391625,309.159034,22.23259106,0.067088572,459,24,11,40,F,0
38449697,27-10-24 8:54,Chennai,Super,Grocery,ITC,Online,Cash,4,42.38640254,48.64510877,194.5804351,169.5456101,25.03482493,0.128660546,299,40,5,33,M,0
72242943,12-10-24 3:10,Hyderabad,Super,Snacks,Amul,Omnichannel,UPI,1,171.3711618,222.718452,222.718452,171.3711618,51.34729024,0.230547985,253,29,3,42,M,0
10608943,29-07-24 15:27,Pune,Super,Snacks,PepsiCo,Online,Card,3,96.9187707,107.6853274,323.0559822,290.7563121,32.29967009,0.09998165,283,53,4,,M,0
96210622,13-09-24 8:06,Hyderabad,Super,Dairy,Britannia,Offline,Cash,1,189.3854325,229.4255348,229.4255348,189.3854325,40.04010229,0.174523304,478,21,14,50,F,0
72843782,12-04-24 4:15,Bengaluru,Super,Personal Care,ITC,Online,Cash,5,179.7131738,203.7399024,1018.699512,898.5658692,120.133643,0.117928439,79,35,13,40,M,0
88166674,29-09-24 1:58,Bengaluru,Hyper,Snacks,PepsiCo,Offline,UPI,4,184.4157026,226.9106368,907.6425474,737.6628105,169.9797369,0.187276078,425,25,7,41,M,0
96880488,07-03-24 18:22,Bengaluru,Super,Beverages,HUL,Omnichannel,Card,5,37.74408507,54.01841453,270.0920726,188.7204254,81.37164728,0.301273734,274,33,11,,F,0
67576524,17-12-24 15:45,Delhi,Hyper,Dairy,Tata,Offline,Wallet,4,158.9251528,220.6651117,882.6604468,635.7006113,246.9598355,0.279790305,87,70,9,,M,1
22202369,16-01-24 5:49,Ahmedabad,Express,Home Care,Britannia,Online,Card,4,50.58349265,69.8471665,279.388666,202.3339706,77.05469538,0.275797499,120,21,10,,F,0
23467512,10-12-24 15:22,Ahmedabad,Super,Vegetables,Parle,Omnichannel,UPI,5,66.49887731,78.0926121,390.4630605,332.4943866,57.96867393,0.148461352,448,59,14,,M,1
92362377,17-06-24 2:29,Delhi,Hyper,Vegetables,Nestle,Offline,UPI,3,28.94216513,30.9069818,92.72094541,86.82649538,5.894450024,0.063571936,244,52,12,62,F,0
51565445,23-08-24 5:40,Delhi,Express,Home Care,Tata,Online,UPI,2,145.394637,181.6738403,363.3476806,290.789274,72.55840661,0.199694151,253,23,12,57,nan,0
28628380,28-02-24 7:56,Ahmedabad,Express,Personal Care,Amul,Omnichannel,Wallet,2,196.833089,264.7015431,529.4030863,393.6661781,135.7369082,0.256396141,233,56,13,28,M,0
22029752,26-04-24 13:22,Mumbai,Super,Snacks,Tata,Offline,Card,1,85.79165172,111.0651276,111.0651276,85.79165172,25.27347584,0.227555457,243,71,7,26,F,0
58736582,10-11-24 17:18,Ahmedabad,Express,Personal Care,Amul,Offline,Wallet,1,59.89147409,80.22530532,80.22530532,59.89147409,20.33383123,0.253459069,392,70,13,64,F,1
61150463,06-01-24 3:36,Delhi,Hyper,Dairy,ITC,Omnichannel,Wallet,2,121.0074627,163.7728976,327.5457952,242.0149254,85.53086988,0.261126447,445,57,11,29,M,0
59733139,10-03-24 22:59,Bengaluru,Super,Home Care,ITC,Omnichannel,Card,2,170.5297838,222.3316605,444.663321,341.0595676,103.6037534,0.232993702,326,70,3,,M,0
45806071,18-08-24 12:53,Pune,Super,Vegetables,Parle,Offline,UPI,5,163.6972302,207.2796528,1036.398264,818.4861509,217.9121133,0.210259049,157,25,9,19,F,1
29871047,20-10-24 12:47,Bengaluru,Express,Fruits,PepsiCo,Online,Cash,1,195.5623158,225.4780379,225.4780379,195.5623158,29.91572217,0.132676878,366,63,11,20,F,1
21570005,06-06-24 10:13,Pune,Express,Personal Care,HUL,Online,Card,3,120.1107819,150.4320597,451.2961792,360.3323458,90.9638334,0.201561275,149,35,10,,M,1
12155692,01-02-24 22:47,Pune,Express,Snacks,HUL,Offline,Wallet,4,104.9870021,151.0439138,604.1756552,419.9480086,184.2276467,0.304923982,333,76,13,33,F,0
27394520,23-02-24 15:57,Pune,Super,Snacks,Amul,Offline,Cash,5,132.9418032,164.988889,824.9444451,664.7090159,160.2354291,0.194237842,329,53,9,,F,0
25635030,20-11-24 23:23,Delhi,Express,Dairy,Amul,Online,Card,2,137.04775,165.8257514,331.6515028,274.0954999,57.55600287,0.173543621,440,41,14,26,F,0
24955227,19-03-24 13:39,Bengaluru,Hyper,Home Care,Nestle,Online,Wallet,3,121.9228931,160.7969295,482.3907885,365.7686793,116.6221093,0.241758574,264,62,6,61,O,0
45145912,30-07-24 4:58,Kolkata,Super,Personal Care,Tata,Offline,Wallet,2,91.36412385,122.5290079,245.0580158,182.7282477,62.32976815,0.254346988,452,21,6,30,F,0
57955596,07-12-24 20:00,Ahmedabad,Hyper,Home Care,Amul,Offline,Wallet,1,33.82334406,42.83720097,42.83720097,33.82334406,9.013856911,0.210421239,176,29,13,21,F,1
27027201,17-05-24 2:17,Bengaluru,Express,Beverages,PepsiCo,Offline,Wallet,5,134.3645849,159.1003403,795.5017014,671.8229246,123.6787768,0.155472674,320,23,5,,M,1
59860276,25-01-24 4:06,Ahmedabad,Super,Home Care,Tata,Omnichannel,UPI,4,82.2773174,89.15806034,356.6322413,329.1092696,27.52297174,0.077174659,185,47,6,,M,1
70387545,23-10-24 18:01,Kolkata,Express,Snacks,Parle,Omnichannel,Cash,3,81.5348041,117.0103355,351.0310064,244.6044123,106.4265941,0.303182887,494,54,7,,M,1
46607680,14-10-24 10:15,Kolkata,Express,Dairy,Nestle,Offline,Wallet,3,74.56785661,88.54751924,265.6425577,223.7035698,41.93898788,0.157877519,70,69,10,,F,0
53924241,25-08-24 15:21,Pune,Super,Beverages,Amul,Online,Card,1,41.1038959,59.31907788,59.31907788,41.1038959,18.21518198,0.307071226,245,69,5,42,F,0
63116260,25-11-24 5:58,Hyderabad,Hyper,Beverages,Tata,Online,Card,3,119.1062641,167.6580904,502.9742711,357.3187924,145.6554787,0.289588329,201,57,7,51,F,0
41865746,10-10-24 3:51,Pune,Hyper,Fruits,HUL,Offline,UPI,4,156.121246,204.0061005,816.0244021,624.4849841,191.5394179,0.23472266,289,45,10,33,O,0
41306062,08-09-24 5:56,Delhi,Hyper,Beverages,Tata,Offline,Cash,2,138.1972737,152.1515521,304.3031042,276.3945474,27.9085568,0.09171302,383,73,10,40,O,1
30957149,01-05-24 17:12,Kolkata,Super,Personal Care,HUL,Online,Wallet,4,193.266621,232.4059646,929.6238582,773.0664841,156.5573741,0.168409376,86,22,14,39,M,0
68168601,23-01-24 9:21,Kolkata,Hyper,Fruits,Nestle,Offline,Wallet,5,73.86843003,88.50233277,442.5116638,369.3421501,73.16951369,0.165350475,252,25,14,44,F,1
69605298,21-09-24 23:09,Ahmedabad,Super,Beverages,Amul,Omnichannel,UPI,1,42.8054736,47.00188058,47.00188058,42.8054736,4.196406988,0.089281683,72,64,5,,M,0
60824038,04-11-24 17:41,Mumbai,Express,Fruits,Tata,Omnichannel,UPI,4,128.6100902,173.9540298,695.8161191,514.4403608,181.3757583,0.260666221,214,56,7,21,F,0
90268883,10-09-24 16:59,Bengaluru,Express,Dairy,PepsiCo,Offline,UPI,2,27.43361811,30.17336645,60.34673289,54.86723621,5.479496679,0.090800221,265,46,13,58,M,0
28497449,26-08-24 10:49,Pune,Hyper,Fruits,Nestle,Online,Cash,1,59.95667771,86.43923896,86.43923896,59.95667771,26.48256125,0.306371985,54,35,10,35,M,0
68569655,19-09-24 4:28,Delhi,Express,Vegetables,Britannia,Online,UPI,4,54.47955021,61.18016184,244.7206474,217.9182008,26.80244653,0.10952262,252,39,7,59,F,1
33802535,11-04-24 2:48,Bengaluru,Hyper,Fruits,HUL,Offline,Wallet,3,99.29969324,131.6229646,394.8688938,297.8990797,96.96981407,0.24557471,83,42,3,,F,0
46806637,12-02-24 16:22,Hyderabad,Express,Snacks,Parle,Omnichannel,Wallet,2,158.9554542,228.1828593,456.3657187,317.9109085,138.4548102,0.30338565,121,27,7,55,M,0
35384049,17-08-24 19:47,Mumbai,Hyper,Home Care,HUL,Online,Cash,4,189.1954102,206.1126978,824.4507914,756.7816408,67.66915056,0.082077853,287,71,4,19,M,0
12513330,10-12-24 5:28,Bengaluru,Hyper,Home Care,PepsiCo,Online,Card,5,80.98366187,96.26619408,481.3309704,404.9183094,76.41266104,0.158752845,100,64,8,,M,0
55646371,19-02-24 20:07,Chennai,Hyper,Grocery,Tata,Offline,UPI,4,161.8834228,217.6192723,870.4770893,647.5336912,222.9433981,0.256116331,82,73,5,,M,0
81122705,26-01-24 23:46,Delhi,Super,Snacks,Britannia,Omnichannel,Cash,5,138.2441313,148.4194859,742.0974294,691.2206563,50.87677314,0.068558078,300,29,11,,F,0
98355085,15-09-24 7:00,Delhi,Hyper,Dairy,Britannia,Offline,UPI,5,83.74789977,108.1542009,540.7710043,418.7394988,122.0315055,0.225662072,102,68,12,,M,0
57222180,03-06-24 6:23,Ahmedabad,Express,Grocery,Nestle,Online,UPI,5,109.7458887,125.2281068,626.1405341,548.7294435,77.41109065,0.123632134,384,26,13,49,F,0
74608390,25-11-24 14:15,Hyderabad,Hyper,Dairy,HUL,Online,UPI,2,114.0297955,143.36677,286.73354,228.0595911,58.67394894,0.20462883,103,71,4,22,M,0
15889577,21-06-24 5:19,Mumbai,Super,Dairy,Amul,Offline,UPI,2,107.8206824,134.2043268,268.4086537,215.6413647,52.76728896,0.196593099,175,42,14,47,F,0
75456145,09-07-24 9:56,Pune,Hyper,Vegetables,Parle,Omnichannel,Card,5,195.1944652,259.7550685,1298.775343,975.972326,322.8030168,0.248544152,166,27,8,24,F,0
54185822,23-01-24 13:25,Bengaluru,Express,Fruits,Amul,Omnichannel,Card,1,19.80275833,26.93253985,26.93253985,19.80275833,7.12978152,0.26472741,188,43,8,,F,1
30705397,13-12-24 12:27,Bengaluru,Super,Dairy,PepsiCo,Offline,Card,4,57.02519529,73.74175529,294.9670211,228.1007811,66.86623999,0.226690563,314,45,7,,M,1
53077611,30-04-24 18:47,Bengaluru,Hyper,Home Care,PepsiCo,Omnichannel,Wallet,4,47.12502665,56.96297625,227.851905,188.5001066,39.35179841,0.172707788,390,34,14,54,F,0
36899230,08-06-24 21:43,Kolkata,Hyper,Vegetables,PepsiCo,Offline,UPI,3,159.0550612,199.2486549,597.7459646,477.1651837,120.5807809,0.201725797,289,35,5,41,M,1
31875509,17-08-24 15:16,Bengaluru,Express,Vegetables,HUL,Offline,Cash,4,191.2523791,233.6791684,934.7166735,765.0095165,169.707157,0.181559998,285,54,10,52,F,0
68600285,09-11-24 0:18,Delhi,Super,Dairy,Amul,Omnichannel,Cash,4,109.8108996,143.7292104,574.9168417,439.2435983,135.6732434,0.235987596,392,66,3,,M,0
69962393,17-10-24 5:04,Bengaluru,Express,Personal Care,Parle,Offline,Card,3,26.08729724,36.23982784,108.7194835,78.26189172,30.45759181,0.280148423,417,32,10,51,M,1
